x,f(x),lagrange,spline,err_lagrange,err_spline
2.8146,0.874126093967884,0.874126093967884,0.874126095936602,0,1.96871763336048e-09
2.8195,0.875291909953664,0.875291909953664,0.87529191216031,0,2.20664597705422e-09
2.8244,0.876453893105501,0.8764538931055,0.876453895140309,1.11022302462516e-16,2.0348082108157e-09
2.8293,0.877612062033818,0.877612062033818,0.877612063537891,0,1.50407275523179e-09
2.8342,0.878766435230083,0.878766435230083,0.878766436014349,1.11022302462516e-16,7.84265319353494e-10
2.8391,0.879917031067746,0.879917031067746,0.879917031230976,0,1.63229874061699e-10
2.844,0.881063867803172,0.881063867803172,0.881063867840332,0,3.71593866788089e-11
2.8489,0.882206963576568,0.882206963576568,0.882206964078493,1.11022302462516e-16,5.0192539013949e-10
2.8538,0.883346336412894,0.883346336412894,0.883346337591233,1.11022302462516e-16,1.1783390929665e-09
2.8587,0.884482004222772,0.884482004222772,0.884482005979492,0,1.7567198806745e-09
2.8636,0.885613984803386,0.885613984803387,0.885613986844214,1.11022302462516e-16,2.0408272849437e-09
2.8685,0.886742295839369,0.886742295839369,0.88674229778634,0,1.94697080679873e-09
2.8734,0.887866954903683,0.887866954903683,0.887866956406813,0,1.50313017588388e-09
2.8783,0.888987979458495,0.888987979458495,0.888987980306574,1.11022302462516e-16,8.48079495519016e-10
2.8832,0.890105386856043,0.890105386856043,0.890105387086567,1.11022302462516e-16,2.30524599409421e-10
2.8881,0.891219194339488,0.891219194339488,0.891219194346557,1.11022302462516e-16,7.06923408699822e-12
2.893,0.892329419043769,0.892329419043769,0.892329419412044,0,3.68274521989065e-10
2.8979,0.893436077996439,0.89343607799644,0.893436078983858,1.11022302462516e-16,9.87418813380714e-10
2.9028,0.894539188118502,0.894539188118502,0.8945391896763,0,1.55779855681715e-09
2.9077,0.895638766225234,0.895638766225234,0.89563876810367,1.11022302462516e-16,1.87843529619869e-09
2.9126,0.896734829027008,0.896734829027008,0.896734830880266,1.11022302462516e-16,1.85325799151315e-09
2.9175,0.897827393130096,0.897827393130096,0.897827394620388,1.11022302462516e-16,1.49029222296093e-09
2.9224,0.898916475037479,0.898916475037479,0.898916475938337,2.22044604925031e-16,9.00857610730554e-10
2.9273,0.900002091149639,0.900002091149639,0.900002091448411,2.22044604925031e-16,2.98772007134573e-10
2.9322,0.901084257765348,0.901084257765348,0.90108425776491,0,4.37982983214624e-13
2.9371,0.902162991082447,0.902162991082447,0.902162991340386,1.11022302462516e-16,2.57939003489582e-10
2.942,0.903238307198624,0.903238307198625,0.90323830801505,2.22044604925031e-16,8.16425815841626e-10
2.9469,0.904310222112178,0.904310222112178,0.904310223484226,0,1.37204780870093e-09
2.9518,0.905378751722778,0.905378751722779,0.905378753443239,3.33066907387547e-16,1.72046088486866e-09
2.9567,0.906443911832219,0.906443911832219,0.906443913587414,1.11022302462516e-16,1.75519498935017e-09
2.9616,0.907505718145162,0.907505718145162,0.907505719612074,0,1.46691125912923e-09
2.9665,0.908564186269883,0.908564186269883,0.908564187212545,1.11022302462516e-16,9.4266194849979e-10
2.9714,0.909619331718994,0.909619331718994,0.90961933208415,0,3.65156571646708e-10
2.9763,0.910671169910178,0.910671169910178,0.910671169922216,1.11022302462516e-16,1.2038481322918e-11
2.9812,0.911719716166903,0.911719716166903,0.911719716336204,2.22044604925031e-16,1.69301239694164e-10
2.9861,0.912764985719138,0.912764985719138,0.912764986383607,0,6.64468924327366e-10
2.991,0.913806993704056,0.913806993704056,0.913806994903512,0,1.19945620102868e-09
2.9959,0.914845755166738,0.914845755166738,0.914845756734467,1.11022302462516e-16,1.56772950177242e-09
3.0008,0.915881285060862,0.915881285060862,0.915881286715017,1.11022302462516e-16,1.65415547925818e-09
3.0057,0.916913598249395,0.916913598249395,0.916913599683709,0,1.43431433397012e-09
3.0106,0.917942709505271,0.917942709505271,0.917942710479089,1.11022302462516e-16,9.73818026217543e-10
3.0155,0.918968633512069,0.918968633512069,0.918968633939704,1.11022302462516e-16,4.27634927469001e-10
3.0204,0.919991384864678,0.919991384864678,0.919991384904098,1.11022302462516e-16,3.9420355868458e-11
3.0253,0.921010978069965,0.921010978069965,0.921010978170791,0,1.00826014204358e-10
3.0302,0.922027427547429,0.922027427547429,0.922027428078082,0,5.30652632946271e-10
3.0351,0.923040747629853,0.923040747629853,0.923040748669774,0,1.03992059408142e-09
3.04,0.924050952563952,0.924050952563952,0.924050953984871,0,1.42091893806651e-09
3.0449,0.925058056511008,0.925058056511008,0.925058058062375,0,1.55136703483549e-09
3.0498,0.92606207354751,0.92606207354751,0.92606207494129,0,1.39378020236336e-09
3.0547,0.927063017665776,0.927063017665776,0.927063018660617,1.11022302462516e-16,9.94840876344938e-10
3.0596,0.928060902774585,0.928060902774585,0.92806090325936,2.22044604925031e-16,4.84775775078106e-10
3.0645,0.929055742699784,0.929055742699784,0.929055742776522,0,7.6737949328276e-11
3.0694,0.930047551184909,0.930047551184909,0.93004755123597,0,5.10615993931651e-11
3.0743,0.931036341891786,0.931036341891786,0.93103634230587,0,4.14083989319636e-10
3.0792,0.932022128401136,0.932022128401136,0.932022129294399,1.11022302462516e-16,8.93263019108304e-10
3.0841,0.933004924213169,0.933004924213169,0.933004925493745,2.22044604925031e-16,1.28057631165746e-09
3.089,0.933984742748175,0.933984742748175,0.933984744196095,1.11022302462516e-16,1.4479200061146e-09
3.0939,0.934961597347112,0.934961597347112,0.934961598693637,1.11022302462516e-16,1.34652577976624e-09
3.0988,0.935935501272182,0.935935501272182,0.935935502278559,1.11022302462516e-16,1.00637675970461e-09
3.1037,0.936906467707412,0.936906467707412,0.936906468243047,1.11022302462516e-16,5.35634980813882e-10
3.1086,0.93787450975922,0.93787450975922,0.937874509879289,1.11022302462516e-16,1.20068621711766e-10
3.1135,0.938839640456984,0.938839640456984,0.93883964047562,1.11022302462516e-16,1.86355375575431e-11
3.1184,0.9398018727536,0.9398018727536,0.93980187306748,1.11022302462516e-16,3.13879922053673e-10
3.1233,0.94076121952604,0.94076121952604,0.940761220285284,0,7.59243334869097e-10
3.1282,0.9417176935759,0.941717693575901,0.941717694723031,1.11022302462516e-16,1.14713083476659e-09
3.1331,0.942671307629951,0.942671307629951,0.942671308974725,0,1.3447745139672e-09
3.138,0.943622074340673,0.943622074340673,0.943622075634367,1.11022302462516e-16,1.2936937077157e-09
3.1429,0.944570006286802,0.944570006286802,0.944570007295958,1.11022302462516e-16,1.00915675815827e-09
3.1478,0.945515115973852,0.945515115973852,0.945515116553502,1.11022302462516e-16,5.79650105692053e-10
3.1527,0.946457415834649,0.946457415834649,0.946457416000998,1.11022302462516e-16,1.66348823604778e-10
3.1576,0.947396918229853,0.947396918229853,0.947396918232105,0,2.25219842775459e-12
3.1625,0.948333635448474,0.948333635448474,0.948333635677646,2.22044604925031e-16,2.29171459587008e-10
3.1674,0.949267579708391,0.94926757970839,0.949267580345962,2.22044604925031e-16,6.37570884975958e-10
3.1723,0.950198763156855,0.950198763156855,0.950198764177766,1.11022302462516e-16,1.02091135545379e-09
3.1772,0.951127197871001,0.951127197871001,0.951127199113772,0,1.24277188540134e-09
3.1821,0.952052895858345,0.952052895858345,0.952052897094694,1.11022302462516e-16,1.23634946724849e-09
3.187,0.952975869057283,0.952975869057283,0.952975870061245,2.22044604925031e-16,1.00396213564835e-09
3.1919,0.953896129337583,0.953896129337582,0.953896129954139,1.11022302462516e-16,6.16556583565853e-10
3.1968,0.954813688500871,0.954813688500871,0.954813688714089,1.11022302462516e-16,2.13218331879261e-10
3.2017,0.95572855828112,0.95572855828112,0.955728558281809,0,6.89004409082372e-13
3.2066,0.956640750345128,0.956640750345128,0.956640750504237,0,1.59109503350408e-10
3.2115,0.95755027629299,0.95755027629299,0.957550276820904,1.11022302462516e-16,5.27914378878336e-10
3.2164,0.958457147658577,0.958457147658577,0.958457148560733,0,9.02155683490946e-10
3.2213,0.959361375910001,0.959361375910001,0.959361377052643,0,1.14264164796651e-09
3.2262,0.960262972450079,0.960262972450079,0.960262973625555,1.11022302462516e-16,1.1754762718752e-09
3.2311,0.961161948616791,0.961161948616791,0.961161949608388,1.11022302462516e-16,9.91596804666983e-10
3.236,0.962058315683743,0.962058315683743,0.962058316330062,1.11022302462516e-16,6.46319886499214e-10
3.2409,0.962952084860611,0.962952084860611,0.962952085119498,1.11022302462516e-16,2.58887133952612e-10
3.2458,0.963843267293598,0.963843267293597,0.963843267305615,1.11022302462516e-16,1.20170540185427e-11
3.2507,0.964731874065872,0.964731874065872,0.964731874168738,1.11022302462516e-16,1.02865493900595e-10
3.2556,0.965617916198014,0.965617916198013,0.965617916627923,2.22044604925031e-16,4.29909663424155e-10
3.2605,0.966501404648448,0.966501404648448,0.966501405439472,1.11022302462516e-16,7.91023468948993e-10
3.2654,0.967382350313884,0.967382350313884,0.967382351358898,1.11022302462516e-16,1.04501352016229e-09
3.2703,0.96826076402974,0.968260764029739,0.968260765141714,2.22044604925031e-16,1.11197484553571e-09
3.2752,0.969136656570572,0.969136656570572,0.969136657543437,1.11022302462516e-16,9.72864899750903e-10
3.2801,0.970010038650502,0.970010038650501,0.97001003931958,2.22044604925031e-16,6.69078792370215e-10
3.285,0.970880920923627,0.970880920923627,0.970880921225658,1.11022302462516e-16,3.02030733756453e-10
3.2899,0.971749313984447,0.971749313984447,0.971749314017183,1.11022302462516e-16,3.27361471263998e-11
3.2948,0.97261522836827,0.97261522836827,0.972615228427907,0,5.96366289684624e-11
3.2997,0.973478674551625,0.973478674551625,0.973478674894794,1.11022302462516e-16,3.43168382599401e-10
3.3046,0.974339662952666,0.974339662952666,0.974339663640271,2.22044604925031e-16,6.87605528071344e-10
3.3095,0.975198203931575,0.975198203931576,0.975198204881998,2.22044604925031e-16,9.50422296419617e-10
3.3144,0.976054307790965,0.976054307790965,0.976054308837631,3.33066907387547e-16,1.04666586508984e-09
3.3193,0.97690798477627,0.976907984776271,0.976907985724828,3.33066907387547e-16,9.48557454805155e-10
3.3242,0.977759245076144,0.977759245076144,0.977759245761246,2.22044604925031e-16,6.8510219719542e-10
3.3291,0.978608098822845,0.978608098822845,0.978608099164544,1.11022302462516e-16,3.41698891404008e-10
3.334,0.979454556092626,0.979454556092626,0.979454556152378,1.11022302462516e-16,5.97522031853259e-11
3.3389,0.980298626906117,0.980298626906117,0.980298626934762,1.11022302462516e-16,2.8645419369866e-11
3.3438,0.981140321228703,0.981140321228703,0.981140321495987,3.33066907387547e-16,2.67283417620945e-10
3.3487,0.981979648970904,0.981979648970904,0.981979649562839,3.33066907387547e-16,5.91934279370321e-10
3.3536,0.982816619988749,0.982816619988749,0.982816620848071,5.55111512312578e-16,8.59321391821766e-10
3.3585,0.983651244084144,0.983651244084144,0.983651245064434,4.44089209850063e-16,9.80290293384201e-10
3.3634,0.984483531005243,0.984483531005242,0.984483531924682,5.55111512312578e-16,9.19438636337588e-10
3.3683,0.985313490446811,0.985313490446811,0.985313491141564,5.55111512312578e-16,6.94752921859276e-10
3.3732,0.986141132050589,0.986141132050589,0.986141132427834,2.22044604925031e-16,3.77245568117246e-10
3.3781,0.986966465405649,0.986966465405649,0.986966465496244,1.11022302462516e-16,9.05948649432275e-11
3.383,0.987789500048753,0.987789500048753,0.987789500057896,2.22044604925031e-16,9.14290865239309e-12
3.3879,0.988610245464707,0.988610245464707,0.988610245666543,5.55111512312578e-16,2.01835881341594e-10
3.3928,0.989428711086708,0.989428711086709,0.989428711590699,7.7715611723761e-16,5.03990960076806e-10
3.3977,0.990244906296697,0.990244906296698,0.990244907068783,1.11022302462516e-15,7.72086394817961e-10
3.4026,0.991058840425697,0.991058840425699,0.991058841339212,1.11022302462516e-15,9.13514375255886e-10
3.4075,0.991870522754163,0.991870522754165,0.991870523640403,1.22124532708767e-15,8.86239748254525e-10
3.4124,0.992679962512315,0.992679962512316,0.992679963210774,1.22124532708767e-15,6.98458957337778e-10
3.4173,0.993487168880478,0.993487168880478,0.993487169288742,9.99200722162641e-16,4.08264644313761e-10
3.4222,0.994292150989414,0.994292150989414,0.994292151112725,6.66133814775094e-16,1.23311472144394e-10
3.4271,0.995094917920656,0.995094917920656,0.995094917921065,1.11022302462516e-16,4.08340028457133e-13
3.432,0.995895478706835,0.995895478706835,0.995895478853233,4.44089209850063e-16,1.46397782785357e-10
3.4369,0.996693842332007,0.996693842332006,0.99669384275572,1.11022302462516e-15,4.2371339770142e-10
3.4418,0.997490017731973,0.997490017731971,0.997490018420998,1.66533453693773e-15,6.89025170252933e-10
3.4467,0.998284013794605,0.998284013794603,0.998284014641538,1.99840144432528e-15,8.46933523312998e-10
3.4516,0.999075839360162,0.99907583936016,0.999075840209813,2.22044604925031e-15,8.49651460299583e-10
3.4565,0.999865503221606,0.999865503221604,0.999865503918296,2.22044604925031e-15,6.96689816948037e-10
3.4614,1.00065301412492,1.00065301412491,1.00065301455946,1.77635683940025e-15,4.34542846150521e-10
3.4663,1.00143838076939,1.00143838076939,1.00143838092577,8.88178419700125e-16,1.56376911419898e-10
3.4712,1.00222161180799,1.00222161180799,1.00222161180971,0,1.72262204500839e-12
3.4761,1.00300271584757,1.00300271584757,1.00300271594811,1.11022302462516e-15,1.00536912128746e-10
3.481,1.00378170144928,1.00378170144928,1.00378170180028,2.44249065417534e-15,3.51002560350366e-10
3.4859,1.00455857712879,1.00455857712879,1.00455857773917,3.5527136788005e-15,6.10384187638147e-10
3.4908,1.00533335135662,1.00533335135662,1.00533335213769,4.44089209850063e-15,7.81073428157697e-10
3.4957,1.00610603255843,1.00610603255843,1.00610603336875,5.10702591327572e-15,8.10321587607632e-10
3.5006,1.00687662911532,1.00687662911532,1.00687662980526,5.10702591327572e-15,6.89940993225946e-10
3.5055,1.00764514936412,1.00764514936412,1.00764514982013,4.21884749357559e-15,4.56017001937425e-10
3.5104,1.00841160159767,1.00841160159767,1.00841160178629,2.66453525910038e-15,1.88617788055012e-10
3.5153,1.00917599406512,1.00917599406512,1.00917599407663,4.44089209850063e-16,1.15054632487954e-11
3.5202,1.00993833497222,1.00993833497222,1.00993833503605,1.99840144432528e-15,6.38218367043919e-11
3.5251,1.01069863248158,1.01069863248158,1.01069863276731,4.88498130835069e-15,2.8572832988516e-10
3.53,1.01145689471297,1.01145689471296,1.01145689524932,7.54951656745106e-15,5.36355626579166e-10
3.5349,1.01221312974358,1.01221312974357,1.01221313045998,9.76996261670138e-15,7.16400716527232e-10
3.5398,1.01296734560833,1.01296734560832,1.01296734637718,1.13242748511766e-14,7.68852537191833e-10
3.5447,1.01371955030011,1.0137195503001,1.01371955097883,1.11022302462516e-14,6.78716638446986e-10
3.5496,1.01446975177007,1.01446975177006,1.01446975224281,9.99200722162641e-15,4.72741623624984e-10
3.5545,1.01521795792788,1.01521795792787,1.01521795814703,6.88338275267597e-15,2.19153140079698e-10
3.5594,1.015964176642,1.015964176642,1.01596417666939,2.22044604925031e-15,2.73816525009352e-11
3.5643,1.01670841573998,1.01670841573998,1.0167084157758,3.77475828372553e-15,3.58226781571602e-11
3.5692,1.01745068300864,1.01745068300866,1.01745068323638,1.04360964314765e-14,2.2773560814926e-10
3.5741,1.01819098619444,1.01819098619446,1.01819098666153,1.66533453693773e-14,4.67082594823864e-10
3.579,1.01892933300365,1.01892933300367,1.01892933365697,2.22044604925031e-14,6.53320286758685e-10
3.5839,1.01966573110265,1.01966573110267,1.01966573182845,2.62012633811537e-14,7.25801641010548e-10
3.5888,1.02040018811818,1.0204001881182,1.0204001887817,2.70894418008538e-14,6.63520793864336e-10
3.5937,1.02113271163759,1.02113271163761,1.02113271212245,2.44249065417534e-14,4.84860374072582e-10
3.5986,1.0218633092091,1.02186330920912,1.02186330945644,1.79856129989275e-14,2.47338372005856e-10
3.6035,1.02259198834205,1.02259198834206,1.02259198838941,7.7715611723761e-15,4.73578953830156e-11
3.6084,1.02331875650713,1.02331875650713,1.02331875652324,5.77315972805081e-15,1.61131108455947e-11
3.6133,1.02404362113664,1.02404362113662,1.02404362131349,2.1316282072803e-14,1.76845871280307e-10
3.6182,1.02476658962474,1.0247665896247,1.0247665900274,3.75255382323303e-14,4.02665234489064e-10
3.6231,1.02548766932768,1.02548766932762,1.02548766991986,5.19584375524573e-14,5.92184301595466e-10
3.628,1.02620686756404,1.02620686756398,1.02620686824572,6.23945339839338e-14,6.81678713476686e-10
3.6329,1.026924191615,1.02692419161494,1.02692419225985,6.61692922676593e-14,6.4484906303619e-10
3.6378,1.02763964872454,1.02763964872447,1.02763964921712,6.23945339839338e-14,4.92583529521085e-10
3.6427,1.02835324609966,1.02835324609961,1.02835324637239,4.81836792687318e-14,2.72723177374701e-10
3.6476,1.02906499091069,1.02906499091067,1.02906499098052,2.46469511466785e-14,6.98268109999844e-11
3.6525,1.02977489029144,1.02977489029144,1.02977489029571,7.99360577730113e-15,4.2748027340167e-12
3.6574,1.03048295133946,1.03048295133951,1.03048295147233,4.66293670342566e-14,1.32865274338201e-10
3.6623,1.03118918111631,1.03118918111639,1.03118918145947,8.77076189453874e-14,3.43165940108747e-10
3.6672,1.03189358664769,1.03189358664782,1.03189358718099,1.26121335597418e-13,5.33295407834089e-10
3.6721,1.03259617492378,1.03259617492394,1.03259617556073,1.55875312657372e-13,6.36950492349797e-10
3.677,1.03329695289937,1.03329695289954,1.03329695352255,1.70086167372574e-13,6.23181284353791e-10
3.6819,1.03399592749412,1.03399592749428,1.03399592799029,1.63646873829748e-13,4.96171104202858e-10
3.6868,1.03469310559279,1.03469310559292,1.03469310588781,1.33226762955019e-13,2.95015567530754e-10
3.6917,1.03538849404545,1.03538849404552,1.03538849413895,7.63833440942108e-14,9.35047594907701e-11
3.6966,1.03608209966766,1.03608209966766,1.03608209966756,5.10702591327572e-15,1.02806652080289e-13
3.7015,1.03677392924077,1.03677392924066,1.03677392933635,1.05249142734465e-13,9.55866497065472e-11
3.7064,1.03746398951202,1.03746398951181,1.03746398980064,2.14717132962505e-13,2.88613799526161e-10
3.7113,1.03815228719487,1.03815228719455,1.03815228767178,3.2041036490682e-13,4.76910733127056e-10
3.7162,1.0388388289691,1.0388388289687,1.03883882956114,4.05897537802957e-13,5.9203930646845e-10
3.7211,1.03952362148112,1.03952362148067,1.0395236220801,4.55191440096314e-13,5.98976646060123e-10
3.726,1.04020667134409,1.04020667134364,1.04020667184001,4.51416681812589e-13,4.9591464268417e-10
3.7309,1.04088798513819,1.04088798513781,1.04088798545224,3.82138765075979e-13,3.14048342886508e-10
3.7358,1.04156756941078,1.04156756941054,1.04156756952816,2.40918396343659e-13,1.1737633087705e-10
3.7407,1.04224543067664,1.04224543067661,1.04224543067914,2.95319324550292e-14,2.49511522554258e-12
3.7456,1.04292157541813,1.04292157541837,1.04292157548292,2.40252262528884e-13,6.4789951181865e-11
3.7505,1.04359601008542,1.04359601008597,1.04359601032443,5.44009282066327e-13,2.39007036384464e-10
3.7554,1.0442687410967,1.04426874109755,1.04426874151995,8.46434033974219e-13,4.23245660741145e-10
3.7603,1.04493977483832,1.04493977483943,1.04493977538565,1.10533804331681e-12,5.47325296196277e-10
3.7652,1.04560911766506,1.04560911766633,1.04560911823773,1.26987309556625e-12,5.72672353982284e-10
3.7701,1.04627677590024,1.04627677590154,1.04627677639237,1.29851684960158e-12,4.92128560125593e-10
3.775,1.04694275583601,1.04694275583715,1.04694275616577,1.14153131391959e-12,3.29757554595744e-10
3.7799,1.04760706373346,1.04760706373423,1.04760706387411,7.77822251052385e-13,1.40653488855946e-10
3.7848,1.04826970582283,1.04826970582303,1.04826970583358,2.04503081135954e-13,1.07522879488897e-11
3.7897,1.04893068830372,1.04893068830317,1.04893068834397,5.50004486399303e-13,4.02491373563407e-11
3.7946,1.04959001734528,1.04959001734386,1.0495900175396,1.4237500067793e-12,1.94321447821721e-10
3.7995,1.05024769908635,1.05024769908402,1.05024769945883,2.32991403947835e-12,3.7247893658332e-10
3.8044,1.05090373963569,1.05090373963255,1.05090374013884,3.14503978415814e-12,5.03150854314072e-10
3.8093,1.05155814507215,1.05155814506843,1.05155814561683,3.7168046418401e-12,5.4467941268399e-10
3.8142,1.05221092144482,1.05221092144093,1.05221092192996,3.89532850419982e-12,4.85139928230183e-10
3.8191,1.05286207477329,1.05286207476973,1.05286207511544,3.55138141117095e-12,3.42158745780807e-10
3.824,1.05351161104772,1.05351161104515,1.05351161121045,2.56528132069889e-12,1.62734714592716e-10
3.8289,1.05415953622911,1.05415953622815,1.05415953625217,9.61453139325386e-13,2.30633290243532e-11
3.8338,1.05480585624943,1.05480585625067,1.05480585627116,1.2339018695684e-12,2.17315054840128e-11
3.8387,1.05545057701182,1.05545057701571,1.05545057716633,3.89532850419982e-12,1.54508628114058e-10
3.8436,1.05609370439072,1.05609370439744,1.05609370471548,6.71929178963637e-12,3.24753779423759e-10
3.8485,1.05673524423211,1.05673524424143,1.05673524469193,9.32054433633311e-12,4.59819293752162e-10
3.8534,1.05737520235362,1.057375202365,1.057375202869,1.13820064484571e-11,5.15383291599392e-10
3.8583,1.05801358454471,1.05801358455677,1.05801358501999,1.20548016013799e-11,4.75279815503882e-10
3.8632,1.0586503965669,1.05865039657825,1.05865039691823,1.13495879361381e-11,3.51329632053421e-10
3.8681,1.05928564415384,1.05928564416259,1.05928564433701,8.74567085418221e-12,1.83173920476065e-10
3.873,1.05991933301156,1.05991933301563,1.05991933304967,4.07185396511522e-12,3.81064069188142e-11
3.8779,1.06055146881859,1.06055146881596,1.06055146882759,2.63655763887982e-12,9.00146623905584e-12
3.8828,1.06118205722614,1.06118205721513,1.06118205734564,1.10111919582323e-11,1.19501741835393e-10
3.8877,1.06181110385826,1.06181110383806,1.06181110413844,2.0199619754635e-11,2.80183654055577e-10
3.8926,1.06243861431199,1.06243861428332,1.06243861472959,2.86648482727969e-11,4.17599732571716e-10
3.8975,1.06306459415754,1.06306459412183,1.06306459464268,3.57072149625992e-11,4.85141038453207e-10
3.9024,1.06368904893845,1.06368904889931,1.06368904940133,3.91420229561845e-11,4.6287640387277e-10
3.9073,1.06431198417173,1.06431198413363,1.06431198452913,3.81032982943452e-11,3.57396334749183e-10
3.9122,1.06493340534803,1.06493340531627,1.06493340554968,3.1756819396378e-11,2.01652694542531e-10
3.9171,1.06555331793178,1.06555331791459,1.06555331798659,1.71906933132959e-11,5.48054934768061e-11
3.922,1.06617172736139,1.06617172736587,1.06617172736321,4.47508696765908e-12,1.82254211722466e-12
3.9269,1.06678863904934,1.06678863908058,1.06678863913856,3.12454506712356e-11,8.92188545265071e-11
3.9318,1.06740405838238,1.06740405844408,1.06740405862123,6.17073059316908e-11,2.38854269696276e-10
3.9367,1.06801799072165,1.06801799081398,1.06801799109838,9.2320151523495e-11,3.76728204187771e-10
3.9416,1.06863044140289,1.06863044152102,1.06863044185717,1.1813328093524e-10,4.54283055617566e-10
3.9465,1.0692414157365,1.06924141587616,1.06924141618475,1.39658506981277e-10,4.48253878460037e-10
3.9514,1.06985091900775,1.06985091914769,1.06985091936827,1.39932510023755e-10,3.60520280295873e-10
3.9563,1.07045895647694,1.07045895659545,1.07045895669489,1.18513643343476e-10,2.17957873971386e-10
3.9612,1.07106553337947,1.0710655334515,1.07106553345177,7.2022832142693e-11,7.22928383822818e-11
3.9661,1.07167065492609,1.07167065492535,1.07167065492604,7.4229511426438e-13,4.41868763800812e-14
3.971,1.07227432630295,1.07227432621077,1.07227432636651,9.21782650209479e-11,6.35635988288641e-11
3.9759,1.07287655267179,1.07287655247282,1.07287655287262,1.9897550274095e-10,2.00826466567605e-10
3.9808,1.0734773391701,1.07347733884354,1.07347733950751,3.26562776820083e-10,3.37410099859881e-10
3.9857,1.07407669091121,1.07407669048062,1.07407669133432,4.30588675826016e-10,4.231128780674e-10
3.9906,1.07467461298447,1.07467461247335,1.0746746134162,5.11119369051016e-10,4.31725322158627e-10
3.9955,1.07527111045538,1.07527110992783,1.07527111081627,5.27546895057185e-10,3.60889984563073e-10
4.0004,1.07586618836572,1.07586618790011,1.07586618859768,4.65607330468742e-10,2.31962671293218e-10
4.0053,1.07645985173369,1.07645985142399,1.07645985182357,3.09708036994039e-10,8.98774388247148e-11
4.0102,1.07705210555407,1.07705210550187,1.07705210555708,5.22040188855044e-11,3.00559577226522e-12
4.0151,1.07764295479832,1.07764295509956,1.07764295484075,3.01241698252852e-10,4.2428283109075e-11
4.02,1.07823240441473,1.07823240514251,1.07823240458087,7.27782945020294e-10,1.66138880430822e-10
4.0249,1.07882045932855,1.0788204605139,1.07882045962838,1.1853455994526e-09,2.99823055271986e-10
4.0298,1.07940712444216,1.07940712605386,1.07940712483407,1.61170343737638e-09,3.91907839514261e-10
4.0347,1.07999240463513,1.07999240656319,1.07999240504872,1.92805948984187e-09,4.13591161319005e-10
4.0396,1.08057630476441,1.08057630681202,1.08057630512312,2.04760830513351e-09,3.58709950631919e-10
4.0445,1.08115882966444,1.08115883154133,1.08115882990805,1.8768848697448e-09,2.4360957695535e-10
4.0494,1.08173998414728,1.08173998549465,1.0817399842543,1.34736422019444e-09,1.07015285522039e-10
4.0543,1.08231977300275,1.08231977341363,1.08231977301265,4.10888878477067e-10,9.90252324584162e-12
4.0592,1.08289820099851,1.08289820007228,1.08289820102421,9.26234644538226e-10,2.56954457711345e-11
4.0641,1.08347527288028,1.08347527028953,1.08347527301509,2.59074162123341e-09,1.34811273255764e-10
4.069,1.08405099337185,1.0840509889352,1.08405099363597,4.43664927018972e-09,2.64118504844646e-10
4.0739,1.08462536717531,1.08462536095049,1.08462536753623,6.22481843848277e-09,3.60919738540133e-10
4.0788,1.0851983989711,1.08519839131534,1.08519839936524,7.65576246841704e-09,3.94138943704547e-10
4.0837,1.08577009341818,1.08577008505364,1.08577009377237,8.36453728503272e-09,3.54198226304447e-10
4.0886,1.08634045515411,1.08634044720482,1.08634045540701,7.94929677638834e-09,2.5289703664555e-10
4.0935,1.08690948879524,1.08690948271699,1.08690948891852,6.07824501841492e-09,1.2328738030476e-10
4.0984,1.08747719893673,1.08747719641936,1.08747719895629,2.51736986811579e-09,1.95563565341672e-11
4.1033,1.08804359015277,1.08804359294723,1.08804359016601,2.79446377149384e-09,1.3242296148519e-11
4.1082,1.08860866699663,1.08860867663541,1.08860866710347,9.63878354909298e-09,1.06845421399271e-10
4.1131,1.08917243400082,1.08917245146161,1.08917243423124,1.74607959202433e-08,2.30424568314902e-10
4.118,1.08973489567718,1.08973492103306,1.08973489600755,2.53558827267852e-08,3.30376170865065e-10
4.1229,1.09029605651702,1.09029608859945,1.09029605689065,3.20824360411365e-08,3.73639119644054e-10
4.1278,1.0908559209912,1.090855956999,1.09085592133878,3.60077985206431e-08,3.47577522319398e-10
4.1327,1.09141449355031,1.09141452896571,1.09141449381018,3.54153990578254e-08,2.59867238838751e-10
4.1376,1.09197177862471,1.09197180728689,1.09197177876309,2.86621835154932e-08,1.38378863923094e-10
4.1425,1.09252778062468,1.09252779506363,1.09252778065575,1.44389467049422e-08,3.1066704764271e-11
4.1474,1.09308250394055,1.09308249616352,1.09308250394549,7.77702968690619e-09,4.93671770129822e-12
4.1523,1.09363595294278,1.09363591549899,1.09363595302501,3.74437851835552e-08,8.22280021850474e-11
4.1572,1.09418813198207,1.09418805955634,1.09418813218092,7.24257340767309e-08,1.98846716870094e-10
4.1621,1.09473904538952,1.09473893615379,1.09473904569,1.09235726464263e-07,3.00481639570194e-10
4.167,1.09528869747666,1.09528855539021,1.09528869782901,1.42086450605206e-07,3.52346596343978e-10
4.1719,1.09583709253564,1.09583692873782,1.09583709287472,1.63797819308087e-07,3.39072325772349e-10
4.1768,1.09638423483929,1.09638406845755,1.09638423510389,1.66381746158351e-07,2.64597677102074e-10
4.1817,1.09693012864124,1.09692998705985,1.0969301287933,1.41581384394129e-07,1.52061252478575e-10
4.1866,1.09747477817602,1.09747469603335,1.09747477821971,8.21426671127057e-08,4.36954916693821e-11
